playlist_id,artist_name
738050,"['Otto Knows', 'Hardwell', 'St. Lucia', 'Mako', 'Drake', 'The Neighbourhood', 'Ben Howard', 'Cage The Elephant', 'Childish Gambino', 'Ra Ra Riot', 'The Chainsmokers', 'Major Lazer', 'Wet', 'The Weeknd', 'Banks', 'Just A Gent', 'R3HAB', 'Justin Bieber']"
738051,"['311', 'Gyptian', 'Collie Buddz', 'Sublime', 'Dirty Heads', 'Van Morrison', 'Santana', 'Iration', 'Ziggy Marley', 'Jack Johnson', 'Bob Marley & The Wailers', 'Slightly Stoopid', 'Matisyahu', 'Post Malone', 'Red Hot Chili Peppers', 'Stick Figure', 'MAGIC!', 'Rebelution', 'SOJA', 'Shaggy']"
738052,"['Will Reagan', 'Hillsong Worship', 'Hillsong United', 'Passion', 'Hillsong Young & Free', 'Phil Wickham', 'Shane & Shane', 'Jesus Culture', 'Kari Jobe', 'Brian Johnson', 'Casting Crowns', 'Kristene Dimarco', 'Matt Redman', 'Chris Tomlin', 'Jeremy Riddle', 'Israel & New Breed', 'Jenn Johnson', 'Rend Collective', 'United Pursuit', 'Elevation Worship', 'Amanda Cook', 'Steffany Gretzinger', 'Bryan & Katie Torwalt', 'Anthem Lights']"
738053,"['Jason Aldean', 'GoldLink', 'Banks', 'Becky G', 'Maddie & Tae', 'Florida Georgia Line', 'New Boyz', 'Shawn Mendes', 'ILoveMakonnen', 'Spoon', 'Jess Glynne', 'Azealia Banks', 'Simple Plan', 'Usher', 'Shakey Graves', 'Ella Henderson', 'Bingo Players', 'Clean Bandit', 'La Roux', 'Rich Gang', 'Weezer', 'George Ezra', 'Porter Robinson', 'Meghan Trainor', 'Hilary Duff', 'The Goo Goo Dolls']"
738054,"['Christina Aguilera', 'Muse', 'Johnnyswim', 'Alex & Sierra', 'Ed Sheeran', 'Andy Grammer', 'Justin Timberlake', 'Ernie Halter', 'Sara Bareilles', 'Vance Joy', 'Big Data', 'Coldplay', 'Hozier', 'Jessie Ware', 'Ellie Goulding', 'Meghan Trainor', 'OneRepublic', 'Juanes', 'Trevor Hall']"
738055,"['Stick Figure', 'Highly Suspect', 'Cage The Elephant', 'Portugal. The Man', 'Sublime']"
738056,"['DJ Khaled', 'Maroon 5', 'Bruno Mars', 'Liam Payne', 'Imagine Dragons', 'Luis Fonsi', 'MKTO', 'a-ha', 'Shawn Mendes', 'Adele', 'Mark Ronson', ""K'NAAN"", 'American Authors', 'Zedd', 'Usher', 'Taylor Swift', 'One Direction', 'Andy Grammer', 'Justin Timberlake', 'Carly Rae Jepsen', 'Ariana Grande', 'George Michael', 'David Guetta', 'Jessie J', 'Charlie Puth', 'WALK THE MOON', 'Nick Jonas', 'Beyoncé']"
738057,"['R.E.M.', 'The Killers', 'Kings of Leon', 'Rihanna', 'Jason Mraz', 'Maroon 5', 'Leon Bridges', 'The Cranberries', 'Jet', 'The J. Geils Band', 'Sister Hazel', 'Sheryl Crow', 'Billy Squier', 'Def Leppard', 'Nickelback', 'Alanis Morissette', 'The Hollies', 'The Allman Brothers Band', 'Van Morrison', 'Melissa Etheridge', 'Fergie', 'Thin Lizzy', 'Tom Petty and the Heartbreakers', 'Scorpions', 'Kid Rock', 'Lady Antebellum', 'Jack Johnson', 'Stevie Nicks', 'Stealers Wheel', 'Uncle Kracker', 'Matchbox Twenty', '4 Non Blondes', 'The Fray', 'Train', 'Don Henley', 'Bob Dylan', 'Rod Stewart', 'Radiohead', 'Led Zeppelin', 'Eagles', 'Dire Straits', 'Billy Joel', 'Fiona Apple', 'Elton John', 'David Gray', 'Bob Marley & The Wailers', 'Tracy Chapman', 'Barenaked Ladies', 'James Blunt', 'The Marshall Tucker Band', 'Bruce Springsteen', 'The Beach Boys', 'The Beatles', 'Commodores', 'Bill Withers', 'Howard Jones', 'Cheap Trick', 'Stevie Ray Vaughan', 'The Cars', 'Haley Reinhart', 'Dido', 'Paolo Nutini', 'Jim Croce', 'Grateful Dead', 'John Lennon', 'Sarah McLachlan', 'Crosby, Stills & Nash', 'Jimmy Buffett', ""Guns N' Roses""]"
738058,['Omer Adam']
738059,"['Steely Dan', 'Neil Diamond', 'Pink Floyd', 'Rick James', 'Gordon Lightfoot', 'Kenny Loggins', 'Supertramp', 'Marvin Gaye', 'Simon & Garfunkel', 'Frankie Valli & The Four Seasons', 'The Doobie Brothers', 'Buffalo Springfield', 'Van Halen', 'Lynyrd Skynyrd', 'The Hollies', 'REO Speedwagon', 'Daryl Hall & John Oates', 'Electric Light Orchestra', 'Aerosmith', 'Fleetwood Mac', 'Santana', 'Styx', 'Bee Gees', 'The Outfield', 'Men At Work', 'Carpenters', 'Scorpions', 'Elvis Presley', 'Ozzy Osbourne', 'The Rolling Stones', 'Rush', 'Willie Nelson', 'A Flock Of Seagulls', 'Journey', 'Foreigner', 'America', 'Bob Dylan', 'James Taylor', 'Paul McCartney', 'Paul Simon', 'Led Zeppelin', 'Eagles', 'Dire Straits', 'Creedence Clearwater Revival', '38 Special', 'Yes', 'Billy Joel', 'Elton John', 'George Michael', 'KISS', 'The Marshall Tucker Band', 'Bruce Springsteen', 'Blue Öyster Cult', 'Genesis', 'Phil Collins', 'Kool & The Gang', 'Kansas', 'Nat King Cole', 'Don McLean', 'Mr. Mister', 'The Police', 'Queen', 'Tears For Fears', 'Eddie Money', 'Cheap Trick', 'John Denver', 'Boston', 'Jim Croce', 'Steppenwolf', 'Earth, Wind & Fire', 'The Doors', 'Toto', 'Kenny Rogers', 'The Cars', 'Chicago', 'Cream']"
738060,"['NERO', 'Knife Party', 'Skrillex']"
738061,"['Donnie Trumpet & The Social Experiment', 'Temples', 'The Velvet Underground', 'Hot Chip', 'Max Frost', 'Black Sabbath', 'Dean Martin', 'Foxygen', 'Alabama Shakes', 'Spoon', 'Phoenix', 'The Replacements', 'The Lumineers', 'SALES', 'Shakey Graves', 'Devendra Banhart', 'Mac Miller', 'Tame Impala', 'Jake Bugg', 'Bryson Tiller', 'Generationals', 'My Morning Jacket', 'Vetiver', 'Dan Auerbach', 'José González', 'Broken Social Scene', 'Dr. Dog', 'The Zombies', 'Duke Ellington', 'Angus & Julia Stone', 'HOMESHAKE', 'Toro y Moi', 'Father John Misty', 'LCD Soundsystem']"
738062,"['Echosmith', 'Chromatics', 'Black Rebel Motorcycle Club', 'Foy Vance', 'Jack Garratt', 'Gregory Alan Isakov', 'Iron & Wine', 'Bloc Party', 'Of Monsters and Men', 'Band of Horses', 'M83', 'Death Cab for Cutie', 'Johnny Cash', 'The Postal Service', 'John Mayer', 'The Decemberists', 'The National', 'Kaleo', 'Kodaline', 'The Paper Kites', 'Bon Iver', 'Damien Rice', 'Rogue Wave', 'Youth Lagoon', 'Matchbox Twenty', 'Explosions In The Sky', 'Ed Sheeran', 'Counting Crows', 'Justin Timberlake', 'Gavin James', 'Sufjan Stevens', 'Vance Joy', 'The 1975', 'Lord Huron', 'Amber Run', 'The xx', 'Mike Posner', 'Naughty Boy', 'Little Dragon', 'James Blunt', 'Grizzly Bear', 'Sam Smith', 'MisterWives', 'José González', 'Dave Matthews Band', 'Hozier', 'Kid Cudi', 'Birdy', 'Broods', ""Bear's Den"", 'Novo Amor', 'Ben Howard', 'Arctic Monkeys', 'Modest Mouse', ""Israel Kamakawiwo'ole"", 'SG Lewis', 'Oh Wonder', 'Angus & Julia Stone', 'Phosphorescent', 'The Head and the Heart', 'Coheed and Cambria', 'Sylvan Esso', 'The Middle East', 'Låpsley', 'Benjamin Francis Leftwich', 'Ruth B.', 'gnash', 'Trevor Hall']"
738063,"['Tyler Farr', 'Justin Moore', 'Dierks Bentley', 'Brad Paisley', 'Billy Currington', 'Luke Bryan', 'Chris Janson', 'Maddie & Tae', 'Kenny Chesney']"
738064,"['A$AP Rocky', 'Keri Hilson', 'Flo Rida', 'Baauer', 'Kanye West', 'DEV', 'New Boyz', 'Chris Brown', 'Ester Dean', 'Desiigner', 'Jeremih', 'Sage The Gemini', 'Soulja Boy', 'Unk', 'Iggy Azalea', 'Kendrick Lamar', 'Tyga', 'Mac Miller', 'Drake', 'Common', 'DJ Snake', 'Lil Wayne', 'Ciara', 'Tinashe', 'Machine Gun Kelly', 'Cali Swag District', 'Jeezy', 'JAY Z', 'Big Sean', 'The Black Eyed Peas', 'Fifth Harmony', 'T.I.']"
738065,"['Rihanna', 'DJ Khaled', 'Zara Larsson', 'James Arthur', 'Whitney Houston', 'Death Cab for Cutie', 'David Bowie', 'Usher', 'Journey', 'Taylor Swift', 'Darius Rucker', 'R. Kelly', 'Drake', 'Aminé', 'Niall Horan', 'Kiiara', 'J. Cole', 'Shaggy', 'Jason Mraz', 'Cage The Elephant', 'Khalid', 'Calvin Harris', 'Kanye West', 'Sublime', 'Miley Cyrus', 'Hailee Steinfeld', 'Billy Currington', 'Chance The Rapper', 'Train', 'One Direction', 'Missy Elliott', 'Thomas Rhett', 'Hoodie Allen', 'Bowling For Soup', 'Fountains Of Wayne', 'Red Hot Chili Peppers', 'Harry Styles', 'G-Eazy', 'Blackstreet', 'Beyoncé', 'Neil Diamond', 'Donnie Trumpet & The Social Experiment', 'Bruno Mars', 'John Mayer', 'Grace', 'Troye Sivan', 'Blue Swede', 'Fetty Wap', ""The B-52's"", 'The Chainsmokers', 'Frank Ocean', 'Luke Bryan', 'Quiet Riot', 'Busta Rhymes', 'Vice', 'Childish Gambino', 'Flume', 'Arctic Monkeys', 'Good Charlotte', 'Galantis', 'The Killers', 'AC/DC', 'Rick Springfield', 'Florida Georgia Line', 'Vanessa Carlton', 'Future', 'The Jackson 5', 'Martin Garrix', 'Dierks Bentley', 'Jon Bellion', 'Ed Sheeran', 'Halsey', 'Snow Patrol', 'Billy Joel', 'Deniece Williams', 'Keane', 'Post Malone', 'Shania Twain', 'Ciara', 'Parachute', 'DRAM', 'Hunter Hayes', 'John Lennon', 'Kehlani']"
738066,"['Adele', 'The Turtles', 'DJ Khaled', 'blackbear', 'Harry Styles', 'Childish Gambino', 'Sean Kingston', 'Lady Gaga', 'Calvin Harris', 'J Balvin', 'One Direction', 'Halsey']"
738067,"['Vampire Weekend', 'MKTO', 'Becky G', 'MGMT', 'Two Door Cinema Club', 'Sam Hunt', 'Fleetwood Mac', 'James Bay', 'Jack Johnson', 'American Authors', 'The Griswolds', 'The Lumineers', 'One Direction', 'Andy Grammer', 'Zac Brown Band', 'Sara Bareilles', 'Vance Joy', 'Bag Raiders', 'The 1975', 'Omer Adam', 'Paul Simon', 'Shakira', 'Ariana Grande', 'CHVRCHES', 'George Ezra', 'The Beach Boys', 'Bad Suns', 'Macklemore & Ryan Lewis', 'X Ambassadors', 'HAIM', 'St. Lucia', 'WALK THE MOON', 'BØRNS', 'Smallpools', 'Pitbull', 'Edward Sharpe & The Magnetic Zeros']"
738068,"['Kings of Leon', 'The Killers', 'Daft Punk', 'Dispatch', 'Maroon 5', 'Jason Mraz', 'Jet', 'Avril Lavigne', 'Eric Prydz', 'Sister Hazel', 'Sheryl Crow', 'Hoobastank', 'MIKA', 'Nelly Furtado', 'Nickelback', 'Faith Hill', 'Kanye West', 'Rusted Root', 'Hellogoodbye', 'Empire of the Sun', 'O.A.R.', 'Phoenix', 'The Strokes', 'Green Day', 'Train', 'The Fray', 'Third Eye Blind', 'Cascada', 'Counting Crows', 'Snow Patrol', 'Bag Raiders', 'Bob Marley & The Wailers', 'Lifehouse', 'Snoop Dogg', 'The White Stripes', 'Keane', 'blink-182', 'Weezer', 'Jimmy Eat World', 'Dave Matthews Band', 'Fountains Of Wayne', 'Red Hot Chili Peppers', 'Sugar Ray', 'The All-American Rejects', 'Phish', 'The Shins', 'Modest Mouse', 'Blind Melon', 'Foo Fighters', 'Smash Mouth', 'The Black Eyed Peas', 'Franz Ferdinand']"
738069,"['Rihanna', 'My Chemical Romance', 'New Politics', 'Whitney Houston', 'Nappy Roots', 'Kungs', 'Grouplove', 'Eminem', 'Paramore', 'Journey', 'Taylor Swift', 'Zac Brown Band', 'Sara Bareilles', 'Shakira', 'R. Kelly', 'Drake', 'AWOLNATION', 'The White Stripes', 'Michael Jackson', 'Milky Chance', 'Niall Horan', 'Janet Jackson', 'Matt and Kim', 'Major Lazer', 'Britney Spears', 'The Black Eyed Peas', 'P!nk', 'Shaggy', 'Klingande', 'Maroon 5', 'Cheat Codes', 'Cage The Elephant', 'Flo Rida', 'Trey Songz', 'Imagine Dragons', 'Calvin Harris', 'Kanye West', 'Sean Kingston', 'Natasha Bedingfield', 'Madonna', 'Chance The Rapper', 'Lit', 'One Direction', 'Florence + The Machine', 'Bob Marley & The Wailers', 'Elton John', 'Barenaked Ladies', 'Slightly Stoopid', 'Selena Gomez', 'Bowling For Soup', 'Fall Out Boy', 'Red Hot Chili Peppers', 'The Beatles', 'WALK THE MOON', 'Regina Spektor', 'Stevie Wonder', 'Aer', 'Beyoncé', 'M.I.A.', 'Muse', 'Twenty One Pilots', 'Mumford & Sons', 'Donnie Trumpet & The Social Experiment', 'Bruno Mars', 'Liam Payne', 'Marvin Gaye', 'Nelly Furtado', 'MGMT', 'Beastie Boys', 'John Mayer', 'Alabama Shakes', 'Tove Lo', 'Five For Fighting', 'Tiësto', ""The B-52's"", 'Kendrick Lamar', 'Various Artists', 'Justin Timberlake', 'Lucius', 'Cherub', 'The Chainsmokers', 'Wiz Khalifa', 'Frank Ocean', 'MisterWives', 'Avicii', 'Tokyo Police Club', 'The Police', 'Sir Mix-A-Lot', 'Arctic Monkeys', 'The Naked And Famous', 'Childish Gambino', 'Meghan Trainor', 'Grimes', 'Boston', 'OneRepublic', 'Kings of Leon', 'The Killers', 'Vanilla Ice', 'Jason Derulo', 'Cobra Starship', 'fun.', ""Destiny's Child"", 'Adele', 'Cyndi Lauper', 'Mark Ronson', 'Fleetwood Mac', 'Disclosure', 'Sage The Gemini', 'The Strokes', 'Kelis', 'Ed Sheeran', 'Knife Party', 'Gorillaz', 'Sean Paul', 'Keane', 'Mike Posner', 'Weezer', 'Robin Schulz', 'Hozier', 'Sugar Ray', 'Ellie Goulding', 'HAIM', 'Kygo', 'Smash Mouth', 'alt-J']"
738070,"['DJ Khaled', 'John Legend', 'Bruno Mars', 'Imagine Dragons', 'Kanye West', 'B.o.B', 'Chris Brown', ""Destiny's Child"", ""K'NAAN"", 'Eminem', 'Rick Ross', 'Jamie Foxx', 'Fabolous', 'Drake', 'Linkin Park', 'Fort Minor', 'Nico & Vinz', 'Ludacris', 'Jeezy', 'Queen', 'JAY Z', 'The Black Eyed Peas', 'T.I.']"
738071,"['Tim McGraw', 'Little Big Town', 'James Arthur', 'Maroon 5', 'Jason Mraz', 'Marshmello', 'Brett Young', 'Imagine Dragons', 'Ben Rector', 'Ingrid Michaelson', 'Alan Jackson', 'Walker Hayes', 'Eric Church', 'James Bay', 'Dierks Bentley', 'The Band Perry', 'Chris Young', 'Craig Morgan', 'Ella Henderson', 'Ed Sheeran', 'Snow Patrol', 'Eli Young Band', 'Sleeping At Last', 'Kelly Clarkson', 'Angus & Julia Stone', 'Benjamin Francis Leftwich', 'Sara Evans', 'Maren Morris', 'Russell Dickerson', 'Passenger']"
738072,"['The Killers', 'Kings of Leon', 'The Kooks', 'Mumford & Sons', 'Semisonic', 'U2', 'Of Monsters and Men', 'The Neighbourhood', 'Kaleo', 'Bon Iver', 'Oasis', 'The Lumineers', 'Daughter', 'The Fray', 'Ed Sheeran', 'Snow Patrol', 'Keane', 'Coldplay', 'The Script', 'Harry Styles', 'Panama', 'OneRepublic', 'Benjamin Francis Leftwich', 'The Tallest Man On Earth', 'The Temper Trap', 'Switchfoot', 'Passenger']"
738073,"['BANNERS', 'Flight Facilities', 'deadmau5', 'Calvin Harris', 'NERO', 'Diplo', 'Swedish House Mafia', 'K.Flay', 'Seven Lions', 'Tristam', 'Various Artists', 'Krewella', 'AWOLNATION', 'Feed Me', 'Kiiara', 'Ellie Goulding', 'Keys N Krates', 'Major Lazer', 'Flux Pavilion', 'Fitz and The Tantrums', 'Pegboard Nerds']"
738074,"['Bush', 'Nirvana', 'Stone Temple Pilots', 'Rage Against The Machine', 'Incubus', 'Foo Fighters', 'Soundgarden', 'Alice In Chains', 'The Smashing Pumpkins', 'Red Hot Chili Peppers']"
738075,"['A$AP Rocky', 'The Game', 'Lil Yachty', 'Denzel Curry', 'Kanye West', 'Earl Sweatshirt', 'Young Thug', 'A$AP Mob', 'Rich Chigga', 'ILoveMakonnen', 'Travis Scott', 'Migos', 'Joey Bada$$', 'Mac Miller', 'Aminé', 'Danny Brown', 'Lil Wayne', 'Post Malone', 'Vince Staples', 'Kodak Black', '21 Savage', 'Rob $tone', 'Bone Thugs-N-Harmony', 'Childish Gambino', '2Pac', '50 Cent', 'The Notorious B.I.G.', 'MadeinTYO']"
738076,"['A Tribe Called Quest', 'Wu-Tang Clan', 'The Roots', 'JAY Z', 'Madvillain', 'The Notorious B.I.G.', 'Kendrick Lamar', 'Nas']"
738077,"['Rihanna', 'DJ Khaled', 'Maroon 5', 'Twenty One Pilots', 'Flo Rida', 'Calvin Harris', 'Kanye West', 'MGMT', 'The Wanted', 'Yellow Claw', 'Shawn Mendes', 'Dillon Francis', 'Pentatonix', 'OMI', 'Troye Sivan', 'Zedd', 'ZAYN', 'Alessia Cara', 'Alan Walker', 'Kendrick Lamar', 'Justin Timberlake', 'Gorillaz', 'Hoodie Allen', 'Drake', 'AWOLNATION', 'The Chainsmokers', 'DJ Snake', 'Selena Gomez', 'Coldplay', 'Mike Posner', 'Weezer', 'Snakehips', 'Sia', 'DNCE', 'David Guetta', 'Kiiara', 'Madeon', 'Fall Out Boy', 'Justin Bieber', 'Macklemore & Ryan Lewis', 'Jack Ü', 'Charlie Puth', 'Vice', 'G-Eazy', 'Daya', 'Flume', 'DVBBS', 'Kygo', 'OneRepublic', 'The Weeknd', 'Fifth Harmony', 'Lukas Graham', 'Timeflies', 'Galantis']"
738078,"['Twenty One Pilots', 'Amber Run', 'A Great Big World', 'Morgan Page', 'American Authors', 'ZAYN', 'The Oh Hellos', 'Fifth Harmony', 'Grizfolk', 'filous', 'Ed Sheeran']"
738079,"['LMFAO', 'Jason Aldean', 'Keith Urban', 'Brad Paisley', 'My Chemical Romance', 'Lady Gaga', 'The Offspring', 'tobyMac', 'Sam Hunt', 'Eminem', 'Usher', 'The Band Perry', 'Taylor Swift', 'Lindsey Stirling', '3 Doors Down', 'Linkin Park', 'AWOLNATION', 'Duran Duran', 'Toby Keith', 'DJ Snake', 'Dustin Lynch', 'blink-182', 'Blake Shelton', 'Niall Horan', 'P!nk', 'Newsboys', 'Flo Rida', 'Kesha', 'Calvin Harris', 'Kanye West', 'Neon Trees', 'Miley Cyrus', 'Eric Church', '""Weird Al"" Yankovic', 'ZAYN', 'Crowder', 'Green Day', 'Lit', 'One Direction', 'George Strait', 'Rodney Atkins', 'Sum 41', 'Bowling For Soup', 'Justin Moore', 'St. Lucia', 'Harry Styles', 'WALK THE MOON', 'Lauren Daigle', 'Chase Rice', 'D12', 'Ruth B.', 'Beyoncé', 'Echosmith', 'Bruno Mars', 'Trapt', 'Shawn Mendes', 'Daughtry', 'Chris Cagle', 'Hollywood Undead', 'Matt Redman', 'Joe Diffie', 'Rascal Flatts', 'Justin Timberlake', 'Chris Tomlin', 'Jesse McCartney', 'Matthew West', 'The Chainsmokers', 'Far East Movement', 'Three Days Grace', 'Luke Bryan', 'Kip Moore', 'Jessie J', 'The All-American Rejects', 'Good Charlotte', 'OneRepublic', 'The Weeknd', 'Shinedown', 'Tim McGraw', 'Lee Brice', 'MKTO', 'Florida Georgia Line', 'Godsmack', 'Adele', 'Mark Ronson', '5 Seconds of Summer', 'Dierks Bentley', 'Simple Plan', 'Third Eye Blind', 'Ed Sheeran', 'Eiffel 65', 'Nicki Minaj', 'Smash Mouth', 'Adam Lambert']"
738080,"['Shakira', 'Enrique Iglesias', 'Plan B', 'Prince Royce', 'Elvis Crespo', 'Don Omar', 'Lil Jon', 'Marc Anthony', 'Ritchie Valens', 'Luis Fonsi', 'Juanes', 'Ozuna', 'Ricky Martin', 'Selena', 'Beyoncé']"
738081,"['Eurythmics', 'Shinedown', 'Saliva', 'AC/DC', 'Fitz and The Tantrums', 'Nothing But Thieves', 'My Chemical Romance', 'Empire of the Sun', 'Skillet', 'Black Sabbath', 'Pillar', 'Fleetwood Mac', 'Thin Lizzy', 'Europe', 'Blue Swede', 'Green Day', 'All Time Low', 'The 1975', 'Five Finger Death Punch', 'Jimmy Eat World', 'Blue Öyster Cult', 'Kansas', 'Red Hot Chili Peppers', 'Redbone', 'Queen', 'Cheap Trick', 'Bryan Adams', 'Boston', 'Survivor', 'Korn', 'Lewis Del Mar']"
738082,"['Rihanna', 'DJ Khaled', 'Francis and the Lights', 'Cody Simpson', 'A$AP Rocky', 'Lil Yachty', 'Cam’ron', 'DJ Drama', 'Iamsu!', 'DJ Luke Nasty', 'Kevin Gates', 'Taylor Swift', 'Cascada', 'Drake', 'DJ Snake', 'Fat Joe', 'Aminé', 'Nelly', 'Lil Wayne', 'Niall Horan', 'Ayo & Teo', 'Justin Bieber', 'J. Cole', 'Jonas Blue', 'Kent Jones', 'ZHU', 'Major Lazer', 'Tory Lanez', 'Fifth Harmony', '50 Cent', 'Gucci Mane', 'Cash Cash', 'Flo Rida', 'Kesha', 'YFN Lucci', 'Lil Dicky', 'Kanye West', 'Calvin Harris', 'Mindless Behavior', 'Migos', 'French Montana', 'Iggy Azalea', 'Chance The Rapper', 'Tyga', 'T-Pain', 'Pia Mia', 'David Guetta', 'Harry Styles', 'G-Eazy', 'Shwayze', 'DJ Mustard', 'ScHoolboy Q', 'Bruno Mars', 'Eric Bellinger', 'Liam Payne', 'Diplo', 'Little Mix', 'Speaker Knockerz', 'Zedd', 'Russ', 'Fetty Wap', 'Kendrick Lamar', 'The Chainsmokers', 'Kid Ink', 'Kodak Black', 'Meek Mill', 'Axwell /\\ Ingrosso', 'Big Sean', 'Flux Pavilion', 'Cashmere Cat', 'Matoma', 'PnB Rock', 'Skrillex', 'A Boogie Wit da Hoodie', 'Yellow Claw', 'Young Thug', 'Rae Sremmurd', 'Future', 'K CAMP', 'OMI', 'Lil Uzi Vert', 'Soulja Boy', 'Ray J', 'Ed Sheeran', 'Sean Paul', 'Travis Porter', 'Skizzy Mars', 'Wes Walker', 'will.i.am', 'Mike Posner', 'KYLE', 'Nicki Minaj', 'Rich Homie Quan', '2 Chainz', 'Ty Dolla $ign', 'Parachute', 'DRAM', 'Sammy Adams', 'Casey Veggies', 'The Notorious B.I.G.', 'Wale', 'The Ready Set']"
738083,"['Miles Davis', 'Pink Martini', 'Frédéric Chopin', 'Yuna', 'La Oreja de Van Gogh', 'Khalid', 'Whitney Houston', 'Ludovico Einaudi', 'Banks', 'Hans Zimmer', 'Amy Winehouse', 'Tyler, The Creator', 'Beach House', 'Kali Uchis']"
738084,"['Tim McGraw', 'Jason Aldean', 'LOCASH', 'Little Big Town', 'Tyler Farr', 'Carrie Underwood', 'Keith Urban', 'Brett Young', 'Lee Brice', 'Brad Paisley', 'Maddie & Tae', 'Florida Georgia Line', 'Chris Lane', 'Sam Hunt', 'Jessie James Decker', 'Eric Church', 'Miranda Lambert', 'Josh Abbott Band', 'Dylan Scott', 'Brantley Gilbert', 'Dierks Bentley', 'Dan + Shay', 'Billy Currington', 'Luke Combs', 'Chris Young', 'Trent Harmon', 'Chase Bryant', 'Rascal Flatts', 'Brothers Osborne', 'Darius Rucker', 'Zac Brown Band', 'Thomas Rhett', 'Old Dominion', 'Bryson Tiller', 'Dustin Lynch', 'Jerrod Niemann', 'Blake Shelton', 'Luke Bryan', 'Kenny Chesney', 'Brett Eldredge', 'Lonestar', 'Justin Moore', 'Kelsea Ballerini', 'RaeLynn', 'Chase Rice', 'Jon Pardi', 'Hunter Hayes', 'Maren Morris', 'David Nail', 'Jake Owen']"
738085,"['Alex & Sierra', 'Pentatonix', 'Jasmine Thompson', 'Sam Smith']"
738086,"['Carrie Underwood', 'Burl Ives', 'Phil Wickham', 'Johnny Cash', 'John Williams', 'Chris Brown', 'Chuck Berry', 'Andy Williams', 'Dean Martin', 'The Jackson 5', 'Jimmy Buffett', 'Pentatonix', 'Elvis Presley', 'Michael Bublé', 'Casting Crowns', 'Willie Nelson', 'Glee Cast', 'Pyotr Ilyich Tchaikovsky', 'Paul McCartney', 'Frank Sinatra', 'Eagles', 'Vince Guaraldi Trio', 'Louis Armstrong', 'Bruce Springsteen', 'Brenda Lee', 'Nat King Cole', 'Brett Eldredge', 'Justin Bieber', 'Jessie J', 'Kelly Clarkson', 'Lauren Daigle', 'Tony Bennett', 'Stevie Wonder', 'Bing Crosby']"
738087,"['Maroon 5', 'Twenty One Pilots', 'The Cranberries', '311', 'Mumford & Sons', 'Cage The Elephant', 'Imagine Dragons', 'Calvin Harris', 'Dirty Heads', 'Thrice', 'In The Valley Below', '5 Seconds of Summer', 'The Front Bottoms', 'Andrew McMahon in the Wilderness', 'Neck Deep', 'Bo Burnham', 'Brand New', 'One Direction', 'KONGOS', 'Fleet Foxes', 'Selena Gomez', 'Turnover', 'Pvris', 'X Ambassadors', 'Lily Allen', 'The Weeknd', 'Ruth B.', 'Circa Survive', 'Modern Baseball']"
738088,"['Ray Charles', 'Percy Sledge', 'Curtis Mayfield', 'Prince', 'Marvin Gaye', 'Al Green', 'Whitney Houston', 'Otis Redding', 'The Gap Band', 'Luther Vandross', 'The Isley Brothers', 'The Jackson 5', 'Smokey Robinson & The Miracles', 'James Brown', 'Michael Jackson', 'Sam Cooke', 'Ben E. King', 'Bill Withers', 'Donny Hathaway', 'Commodores', 'The Temptations', 'Aretha Franklin', 'Earth, Wind & Fire', 'Stevie Wonder']"
738089,"['PnB Rock', 'Mike Stud', 'Twenty One Pilots', 'DRAM', 'Martin Garrix', 'Drake', 'JAY Z', 'The Chainsmokers', 'Big Sean', 'Aminé', 'The Weeknd', 'MKTO', 'Zay Hilfigerrr']"
738090,"['Whitney Houston', 'Josh Groban', 'Céline Dion', 'Mariah Carey']"
738091,"['Sturgill Simpson', 'Josh Abbott Band', 'Thin Lizzy', 'Chris Stapleton', 'Jon Pardi', 'High Valley', 'NEEDTOBREATHE', 'Turnpike Troubadours', 'Trampled By Turtles', 'Aaron Watson', 'Ryan Hurd', 'Willie Nelson']"
738092,"['All Time Low', 'Silversun Pickups', 'Taking Back Sunday', 'Yellowcard', 'Hoobastank', 'Sum 41', 'Good Charlotte', 'The Red Jumpsuit Apparatus', 'Boys Like Girls', 'Coheed and Cambria', 'Dashboard Confessional', 'Death Cab for Cutie', 'Third Eye Blind', 'The Postal Service', 'The Fray']"
738093,"['Parachute', 'One Direction', 'A Great Big World', 'Jason Derulo', 'Of Monsters and Men', 'Passenger']"
738094,"['Flying Lotus', 'Waka Flocka Flame', 'Earl Sweatshirt', 'Lynyrd Skynyrd', 'A Tribe Called Quest', 'Dr. Dre', 'Tyler, The Creator', 'Kendrick Lamar', 'Coldplay', 'Red Hot Chili Peppers', 'Bonnie Tyler', 'E-40', 'Odd Future', 'Modest Mouse', 'Martin Solveig', 'Earth, Wind & Fire', 'The Black Eyed Peas', '2Pac', 'The Notorious B.I.G.']"
738095,"['Rihanna', ""Plain White T's"", 'Jesse McCartney', 'Childish Gambino', 'Katy Perry', 'Lorde', 'will.i.am', 'Coldplay', 'Far East Movement', 'Cobra Starship', 'Wale', 'Fall Out Boy', 'The Neighbourhood']"
